release,addedLOC,deletedLOC,churnLOC,entropy,changeAge,changedFiles,contributors,developerExp,maxPreviousBug,maxPreviousCrossLangBug,crossLang
0,25,3.14285714285714,28.1428571428571,3.66642653737245,76.7142857142857,7,2.14285714285714,472,16,0,False
0,29.5,0,29.5,2.95365255179805,188.5,2,1.5,99,8,0,False
0,19,12,31,2.59229634581689,16.25,4,13.75,98,0,0,False
0,13.1818181818182,2.36363636363636,15.5454545454545,4.40180777380313,41.9090909090909,11,1.90909090909091,110,62,0,False
0,10.1666666666667,7.66666666666667,17.8333333333333,3.8465340953547,32.6666666666667,6,2.16666666666667,109,0,0,False
0,43.1428571428572,4.14285714285714,47.2857142857143,3.5646584306018,38.7142857142857,7,1.14285714285714,0,6,0,False
0,8.75,2,10.75,2.56552888073992,133.5,4,0.75,0,6,0,False
0,11.6666666666667,1,12.6666666666667,1.92026298854548,9,3,2.66666666666667,97,12,0,False
0,2.2,2,4.2,2.61093930365706,50.8,5,3.6,152,0,0,False
0,7,6,13,3.81643868699274,75.1666666666667,6,4.83333333333333,83,136,0,False
0,5,1,6,0,133,1,3,47,0,0,False
0,38.75,18.75,57.5,2.21945357522094,36,4,8,1,30,0,False
0,3.75,1,4.75,2.52120486454146,54.75,4,4.25,471,0,0,False
0,16,9.4,25.4,3.23695675936725,63,5,6.2,0,0,0,False
0,8.33333333333333,0.666666666666667,9,1.69078989733988,169.666666666667,3,9,1119,0,0,False
0,24.5,14,38.5,1.57277789802233,4,2,1.5,96,10,0,False
0,5,5.60869565217391,10.6086956521739,5.27818710419112,122.434782608696,23,2.17391304347826,2,13,0,False
0,99.9166666666667,89.4166666666667,189.333333333333,5.90293897971295,44.6666666666667,12,1.58333333333333,470,33,0,False
0,0,7,7,0,0,1,0,124,0,0,False
0,19.1875,6.6875,25.875,4.39500531270551,31.9375,16,1.375,108,61,0,False
0,1,0.5,1.5,1.08496250072116,97.5,2,5.5,107,0,0,False
0,14,8,22,1.03825644693039,35.5,2,3.5,10,22,0,False
0,31,15.25,46.25,2.05820666403884,34.75,4,0.75,469,15,0,False
0,98.8,93.8,192.6,3.68130122785583,176.2,5,4,100,39,0,False
0,21.5,0.5,22,2.26327290724792,13.5,2,1.5,2,4,0,False
0,10.6666666666667,0.333333333333333,11,4.12543952003305,14.3333333333333,6,1.5,65,60,0,False
0,2,2,4,1.20751874963942,21,2,31,95,0,0,False
0,36.3333333333333,0.166666666666667,36.5,4.38918254655113,101.166666666667,6,1.66666666666667,151,0,0,False
0,1,35.2,36.2,3.07853329899423,89.6,5,4.6,9,0,0,False
0,71.5882352941177,70.5882352941177,142.176470588235,5.98286712068303,40.8823529411765,17,3.05882352941176,468,79,0,False
0,17.4545454545455,4.81818181818182,22.2727272727273,4.16357648563169,45.2727272727273,11,6.36363636363636,467,135,0,False
0,2,1,3,0,74,1,2,466,0,0,False
0,3.58333333333333,1.41666666666667,5,4.23080816147483,158.833333333333,12,3.16666666666667,254,48,0,False
0,41,0,41,0,48,1,2,465,4,0,False
0,2,2,4,0,41,1,6,150,65,0,False
0,23,18.5,41.5,1.4601780638039,7.5,2,11,1118,80,0,False
0,1,1,2,0,0,1,0,149,0,0,False
0,7,0,7,0,47,1,1,148,0,0,False
0,1,1,2,0,2,1,1,75,0,0,False
0,1.91803278688525,2.50819672131148,4.42622950819672,6.90444595906477,138.639344262295,61,3.85245901639344,4,0,0,False
0,41.4,6.93333333333333,48.3333333333333,5.00842144842382,22,15,1.53333333333333,106,59,0,False
0,218.5,0.5,219,1.02573643760375,16,2,0.5,94,8,0,False
0,3,4,7,0,0,1,0,105,0,0,False
0,9.5,0.5,10,1.00724978484756,0,2,19.5,46,159,0,False
0,7,1,8,1,62.5,2,17,93,0,0,False
0,41,6.5,47.5,1.4179652342424,69.5,2,3,99,9,0,False
0,1.44444444444444,0.333333333333333,1.77777777777778,3.57696056421582,25.3333333333333,9,2,92,11,0,False
0,38,0,38,0,0,1,3,74,8,0,False
0,20.3333333333333,4.33333333333333,24.6666666666667,2.12681086114775,52.3333333333333,3,4,8,39,0,False
0,1.33333333333333,1.33333333333333,2.66666666666667,1.66666666666667,16,3,1.33333333333333,94,13,0,False
0,64.75,8.25,73,3.53875140810221,176.25,4,1.25,93,13,0,False
0,3,0,3,0,0,1,0,2,0,0,False
0,11.75,5,16.75,3.87768067186823,68.25,8,1.375,92,11,0,False
0,2.5,2.5,5,1.32192809488736,687,2,18,0,0,0,False
0,7.66666666666667,5,12.6666666666667,1.62498666185192,7,3,8.33333333333333,0,0,0,False
0,1,1,2,0,108,1,3,3,0,0,False
0,2.5,1,3.5,1.14639087461392,332,2,4,2,0,0,False
0,1,1,2,0,3,1,31,1,0,0,False
0,3,1,4,0,205,1,1,104,0,0,False
0,3,10,13,0,36,1,8,1117,0,0,False
0,24,12.3636363636364,36.3636363636364,4.27155538851783,60.3636363636364,11,9.54545454545455,9,222,0,False
0,31,8,39,2.18067553604777,14,2,7,98,35,0,False
0,11.1428571428571,3.5,14.6428571428571,4.17968259265746,81,14,6.85714285714286,464,133,0,False
0,26.695652173913,32.0652173913043,58.7608695652174,6.44171213088632,33.6739130434783,46,1.5,97,58,0,False
0,18.3333333333333,2,20.3333333333333,2.33585905571038,275.666666666667,3,4.66666666666667,91,0,0,False
0,15.6666666666667,0,15.6666666666667,2.05430822515866,3,3,0.666666666666667,253,10,0,False
0,19.3461538461538,7.65384615384615,27,5.75307614739836,38.1538461538461,26,1.69230769230769,103,57,0,False
0,106,18,124,0,13,1,6,1116,0,0,False
0,89.5,0,89.5,2.68369153927367,29.75,4,1,84,9,0,False
0,5,0,5,0,6,1,1,102,0,0,False
0,25.4615384615385,2.15384615384615,27.6153846153846,4.61369976846482,30.6153846153846,13,10.9230769230769,463,259,0,False
0,4,4,8,0,22,1,1,252,0,0,False
0,2,2,4,0,124,1,6,0,0,0,False
0,109.153846153846,106.461538461538,215.615384615385,6.14313591342873,148.153846153846,13,9.92307692307692,1115,221,0,False
0,16.3333333333333,5.66666666666667,22,1.76954044270169,51,3,2.33333333333333,101,29,0,False
0,10.75,4.5,15.25,2.65165134725352,13.5,4,7.5,462,135,0,False
0,13.5,18.75,32.25,3.07156734616711,27.5,4,0.75,1,0,0,False
0,16.5,7,23.5,1.41188774224651,18,2,6.5,1114,0,0,False
0,56,44,100,1.71923606512028,47.6666666666667,3,2,461,0,0,False
0,1,0.75,1.75,2.16111429687732,44,4,1,460,0,0,False
0,183.857142857143,49.2857142857143,233.142857142857,3.29484372967049,65.5714285714286,7,1,8,0,0,False
0,14,0,14,0,24,1,7,0,0,0,False
0,1,1,2,1,172,2,7,459,0,0,False
0,24.3333333333333,8.66666666666667,33,2.15319294163553,14,3,1,100,13,0,False
0,5.5,1.5,7,2.23255291746078,160.75,4,1.5,82,17,0,False
0,4,2,6,0,1,1,2,5,4,0,False
0,17.0833333333333,1.83333333333333,18.9166666666667,4.91045809163151,87.1666666666667,12,6.33333333333333,278,220,0,False
0,19.75,1,20.75,3.20134114259694,10.5,4,1.75,91,8,0,False
0,2.33333333333333,1,3.33333333333333,2.68629789635119,114,6,2.5,147,0,0,False
0,38.7,2.1,40.8,5.23021247476085,49.8,10,4.4,81,43,0,False
0,32,8,40,0,4,1,5,39,0,0,False
0,3.33333333333333,0.166666666666667,3.5,3.78066325587171,58.8333333333333,12,7.33333333333333,458,0,0,False
0,92,2,94,0,91,1,1,4,0,0,False
0,10.5,1.5,12,1.42399845327748,36,2,2,83,0,0,False
0,0.162790697674419,0.13953488372093,0.302325581395349,4.57279692833295,0.034883720930233,86,0.36046511627907,90,0,0,False
0,9.8,16.4,26.2,2.47153217402144,108.8,5,2.8,0,32,0,False
0,12.3333333333333,11.3333333333333,23.6666666666667,2.01683255552528,16.3333333333333,3,2.33333333333333,457,7,0,False
0,43.3333333333333,9.33333333333333,52.6666666666667,2.20005386149265,142,3,1,4,3,0,False
0,2.8,1.6,4.4,2.87805349951559,35.8,5,9.8,146,0,0,False
0,12,2,14,0,33,1,14,251,45,0,False
0,46.5454545454545,2.13636363636364,48.6818181818182,6.44909130041258,75.1363636363636,22,4.63636363636364,99,157,0,False
0,6,0,6,0,5,1,38,145,0,0,False
0,1,0,1,0,383,1,3,144,14,0,False
0,13,27,40,1.04655470219574,18,2,17,143,0,0,False
0,54.6,11.4,66,2.76953589501576,34.6,5,0.6,89,12,0,False
0,53,15.3333333333333,68.3333333333333,2.48921195359728,59,3,1,82,0,0,False
0,10,2,12,1.02032099224867,9.5,2,1,88,0,0,False
0,1,1,2,0,78,1,1,87,0,0,False
0,5.25,2.5,7.75,3.5848763295119,160.125,8,8.625,90,0,0,False
0,7.74074074074074,5.40740740740741,13.1481481481481,6.6789916862259,203.333333333333,54,4.40740740740741,73,55,0,False
0,12,1,13,0,0,1,0,142,4,0,False
0,3.375,4.125,7.5,3.88564997042823,41.375,8,1.25,98,56,0,False
0,2,2,4,1,3.5,2,4.5,0,0,0,False
0,0.923076923076923,2.84615384615385,3.76923076923077,3.76855599796136,159.692307692308,13,0.923076923076923,81,0,0,False
0,36.1,7.7,43.8,4.11837046984746,149.8,10,9.6,0,45,0,False
0,1,1,2,0,209,1,2,96,0,0,False
0,11.5,4.5,16,1.15325652125034,0,2,7,89,40,0,False
0,1.66666666666667,1.66666666666667,3.33333333333333,1.6552614282207,211.333333333333,3,14.3333333333333,88,157,0,False
0,2.5,1.25,3.75,2.36440934524794,79.5,4,1,97,9,0,False
0,4,4.5,8.5,2.87012847676866,16,6,3.66666666666667,32,24,0,False
0,7,3,10,0,83,1,1,15,0,0,False
0,13.1666666666667,8.83333333333333,22,3.69234802075191,92.3333333333333,6,1.5,31,0,0,False
0,6,2,8,0,43,1,2,250,0,0,False
0,2.97727272727273,2.88636363636364,5.86363636363636,6.16034013240135,159.204545454545,44,3.18181818181818,80,0,0,False
0,29.1111111111111,5.66666666666667,34.7777777777778,3.92121583700004,73.5555555555556,9,1.33333333333333,2,15,0,False
0,32,1,33,1.12164909388627,328.5,2,1,45,0,0,False
0,4,7,11,2.5215181098472,101,5,3,0,30,0,False
0,3,6,9,0,1,1,2,80,0,0,False
0,0,8.75,8.75,3.50631974286255,35.5,4,4.75,71,0,0,False
0,7,1.5,8.5,1.00250034052918,38,2,8,0,0,0,False
0,8,8,16,0,24,1,38,1113,0,0,False
0,44,6.66666666666667,50.6666666666667,1.65482452212362,18.6666666666667,3,1.33333333333333,456,7,0,False
0,4,2,6,0,0,1,0,455,2,0,False
0,2.5,0.214285714285714,2.71428571428571,3.97972126328905,35.7142857142857,14,1.92857142857143,249,0,0,False
0,7.4,3,10.4,3.1695125124355,84.2,5,3,0,19,0,False
0,88.5,9,97.5,1.86542242511748,13,2,2,87,7,0,False
0,1,1,2,0,13,1,31,0,0,0,False
0,6,1,7,0,73,1,8,1112,0,0,False
0,13.6923076923077,1.84615384615385,15.5384615384615,4.65004976756921,38.3846153846154,13,1,96,55,0,False
0,1.5,0.5,2,1.20751874963942,145,2,2,7,0,0,False
0,2.66666666666667,2.66666666666667,5.33333333333333,5.15495303071755,131.095238095238,21,1.71428571428571,15,0,0,False
0,2,2,4,2.10375937481971,343.5,4,2.75,14,0,0,False
0,1.8,1.8,3.6,3.53773219195358,34.5,10,2.7,13,0,0,False
0,36.625,14.125,50.75,4.04301372870585,143.125,8,0.625,2,4,0,False
0,78,49,127,0,79,1,2,3,0,0,False
0,1.5625,1.5625,3.125,4.10729603347965,45.4375,16,4.875,12,0,0,False
0,1.39024390243902,1.48780487804878,2.8780487804878,5.51491583967767,98.9756097560976,41,3.04878048780488,11,132,0,False
0,1.57142857142857,1.57142857142857,3.14285714285714,4.11604912420461,152.785714285714,14,3.07142857142857,10,0,0,False
0,1.625,1.625,3.25,3.1791990929608,454,8,6.5,9,0,0,False
0,1.85714285714286,1.85714285714286,3.71428571428571,4.16530735411754,215,14,1.78571428571429,8,0,0,False
0,2.16666666666667,2.16666666666667,4.33333333333333,2.76961263468757,293,6,2,7,7,0,False
0,60.6666666666667,11.6666666666667,72.3333333333333,3.49755895881158,105.666666666667,3,0.333333333333333,30,3,0,False
0,2,4,6,0,0,1,0,141,0,0,False
0,24,1.5,25.5,1.39130412986096,273.5,2,1,79,10,0,False
0,2.8,2.86666666666667,5.66666666666667,4.92369745488022,605.933333333333,15,1,6,0,0,False
0,35.2,1,36.2,3.07853329899423,73.4,5,4.6,6,40,0,False
0,36.5714285714286,4.57142857142857,41.1428571428572,4.40557417161563,193.857142857143,7,1.71428571428571,1,6,0,False
0,7.53846153846154,8.76923076923077,16.3076923076923,4.76380412779652,102.461538461538,13,6.53846153846154,45,219,0,False
0,6,0,6,0,264,1,1,5,0,0,False
0,1.6,1.6,3.2,4.04030083395833,221.533333333333,15,7.53333333333333,5,156,0,False
0,1.5,1,2.5,1.02944684452678,59.5,2,3,2,0,0,False
0,3,4,7,0,0,1,0,3,0,0,False
0,1,1,2,0,1,1,1,4,0,0,False
0,2.6,2.6,5.2,3.06645471785263,80.2,5,2.2,3,0,0,False
0,36,1,37,1.24927693792141,110,2,1,140,0,0,False
0,15.8,21,36.8,2.59637122551837,76.8,5,1.6,29,5,0,False
0,3,3,6,0,5,1,5,4,0,0,False
0,1.5,1.5,3,4.65416855114386,264.136363636364,22,2.72727272727273,2,0,0,False
0,1,0,1,0,950,1,2,139,0,0,False
0,7.5,0,7.5,1.00321313457972,154.5,2,2,138,0,0,False
0,16,0.8,16.8,2.60288135945191,101.6,5,1.8,137,0,0,False
0,1,1,2,0,0,1,29,136,0,0,False
0,2,2,4,0,157,1,3,1,0,0,False
0,2,0,2,0,73,1,28,1,94,0,False
0,2.5,2.5,5,3.6394991425577,113.125,8,2.5,0,25,0,False
0,16,0,16,2.5487876817951,10,3,1.66666666666667,135,0,0,False
0,19,1,20,1.16322178800493,279,2,1.5,134,0,0,False
0,13.5,1.5,15,1.32192809488736,31.5,2,2,133,0,0,False
0,115.5,81,196.5,2.64965410884711,143.5,4,0.75,79,7,0,False
0,15.4285714285714,13.1428571428571,28.5714285714286,3.59783753156859,119.142857142857,7,2.14285714285714,132,0,0,False
0,23.6666666666667,12.9444444444444,36.6111111111111,4.98679121592609,12.1666666666667,18,1.44444444444444,78,28,0,False
0,164.4,48,212.4,2.91776452443941,78.8,5,7.8,95,131,0,False
0,30.8333333333333,29.5,60.3333333333333,6.32927160911552,37.2,30,1.6,94,27,0,False
0,24.5,1,25.5,2.08746284125034,11.5,2,2,4,11,0,False
0,17.5,6.1,23.6,3.91584505216211,21.9,10,2.6,77,20,0,False
0,6.66666666666667,4.33333333333333,11,1.73612328482319,120.333333333333,3,2,93,0,0,False
0,48.8,5.6,54.4,2.95502739609938,187,5,4.4,454,110,0,False
0,36.25,38.75,75,4.46720820349405,10.25,4,10.5,453,258,0,False
0,32.3333333333333,1,33.3333333333333,3.40235157206807,1.33333333333333,3,4,131,68,0,False
0,9,4,13,0,0,1,0,2,0,0,False
0,24.6666666666667,7.66666666666667,32.3333333333333,4.17396186996444,14.8888888888889,9,10.5555555555556,8,218,0,False
0,74.9166666666667,24.75,99.6666666666667,4.78789674357918,96.1666666666667,12,4.5,44,84,0,False
0,4,0,4,1.20751874963942,0,2,0,2,0,0,False
0,11,11,22,2.26327290724792,4.5,2,3,130,11,0,False
0,18.5,7.4375,25.9375,5.35838587784354,35.625,16,2.0625,452,74,0,False
0,27,37,64,0,0,1,0,451,0,0,False
0,2,1,3,0,0,1,0,95,2,0,False
0,2,2,4,0,15,1,4,0,0,0,False
0,26.7333333333333,9.73333333333333,36.4666666666667,5.46550956284747,112.133333333333,15,6.53333333333333,450,217,0,False
0,8,1,9,0,310,1,2,277,0,0,False
0,19.8,7.4,27.2,2.68232083462743,46,5,2,92,19,0,False
0,1,0,1,0,7,1,11,1,0,0,False
0,6,1,7,0,0,1,0,129,8,0,False
0,2,0,2,0,251,1,2,92,20,0,False
0,1,1,2,0,6,1,4,1,0,0,False
0,27.75,2.25,30,3.18441955303281,4,4,3.25,449,67,0,False
0,24.5,5,29.5,4.35966887762044,0,6,1.33333333333333,91,9,0,False
0,11.6363636363636,11.4090909090909,23.0454545454545,7.69889746512548,31.8409090909091,44,1.22727272727273,248,54,0,False
0,23.0833333333333,2.5,25.5833333333333,3.89677052380589,67.3333333333333,12,1.16666666666667,247,63,0,False
0,1,1,2,0,73,1,2,0,0,0,False
0,16.3333333333333,3,19.3333333333333,1.58672059805523,19,3,1.66666666666667,128,0,0,False
0,1.18181818181818,1.18181818181818,2.36363636363636,3.55635221807553,56.4545454545455,11,0.727272727272727,94,0,0,False
0,1,1,2,0,568,1,1,0,0,0,False
0,27.6666666666667,36.8,64.4666666666667,6.50491960396762,132.466666666667,15,1.8,123,16,0,False
0,2,2,4,1.04655470219574,171.5,2,3,246,0,0,False
0,5,0,5,0,0,1,0,245,0,0,False
0,17,12.25,29.25,3.05315612724746,114.5,4,21.25,127,257,0,False
0,53.55,1.7,55.25,7.77312470790432,59.325,40,3.025,244,216,0,False
0,14.8,0.8,15.6,2.60618830733427,133.6,5,1.2,64,27,0,False
0,6,3,9,0,49,1,2,76,0,0,False
0,6.5,5,11.5,3.36101202949507,268.833333333333,6,3.33333333333333,91,41,0,False
0,25.55,8.9,34.45,6.13086237279472,46.4,20,4.3,243,215,0,False
0,64.4285714285714,1,65.4285714285714,3.97598335995613,139.428571428571,7,1.42857142857143,78,18,0,False
0,24.3333333333333,2.33333333333333,26.6666666666667,1.9491640172117,3,3,0.333333333333333,93,7,0,False
0,24.3333333333333,20.7222222222222,45.0555555555556,5.62037322889175,64.1666666666667,18,1.66666666666667,75,21,0,False
0,26.0869565217391,17.4347826086957,43.5217391304348,6.17358260520197,47.1304347826087,23,2.82608695652174,90,139,0,False
0,1.44444444444444,0.444444444444444,1.88888888888889,3.55331229435505,13.7777777777778,9,1.66666666666667,0,0,0,False
0,54,48,102,0,26,1,8,74,0,0,False
0,15.6666666666667,0,15.6666666666667,1.95862133188049,167,3,4,43,0,0,False
0,39.7241379310345,22.2758620689655,62,7.18120282109794,42.2758620689655,58,2.25862068965517,73,138,0,False
0,3,1.5,4.5,1.26624754041351,8,2,6.5,242,65,0,False
0,18,3,21,2.19732992253837,44.6666666666667,3,19,7,214,0,False
0,23.9444444444444,1,24.9444444444444,4.99533455434,120.277777777778,18,9.94444444444444,86,213,0,False
0,0.5,2,2.5,1.32192809488736,24,2,3,3,0,0,False
0,11.5,0,11.5,1.39959819933522,36.5,2,2.5,21,0,0,False
0,7.90322580645161,0.935483870967742,8.83870967741935,6.91727133750732,4.45161290322581,31,1.12903225806452,92,64,0,False
0,15,1.5,16.5,1.0557541576085,45.5,2,4,1111,21,0,False
0,1,2,3,0,4,1,11,241,0,0,False
0,1,0,1,0,25,1,11,1110,0,0,False
0,2,2,4,0,0,1,0,448,0,0,False
0,3.6,1.9,5.5,4.48263331231741,14,10,0.8,42,6,0,False
0,49.2222222222222,1.66666666666667,50.8888888888889,3.9587330614847,43.5555555555556,9,2.66666666666667,28,23,0,False
0,10,10.1666666666667,20.1666666666667,4.97023327409336,85.8333333333333,18,0.888888888888889,73,0,0,False
0,20.5,1.5,22,1.45102747479402,0,2,0,77,0,0,False
0,12.1304347826087,12.0869565217391,24.2173913043478,5.09927002020968,71,23,5.30434782608696,7,93,0,False
0,6.6,6.2,12.8,4.13202999942308,3.2,5,11.2,126,0,0,False
0,36,0,36,2.84076622890595,19.25,4,4,2,37,0,False
0,13,17.4444444444444,30.4444444444444,5.18626067144391,50.1111111111111,18,4.94444444444444,125,107,0,False
0,8.4375,6.71875,15.15625,6.30569204203525,6.03125,32,1.3125,240,62,0,False
0,0.25,18,18.25,2.14887283581018,175.75,4,3.25,91,0,0,False
0,2.5,4.25,6.75,2.90680814646878,0.5,4,4.25,90,0,0,False
0,11,4,15,0,11,1,2,89,0,0,False
0,30,10.9285714285714,40.9285714285714,4.59573062239287,61.0714285714286,14,2.14285714285714,27,22,0,False
0,3,2.25,5.25,2.19047869226436,70.25,4,4.75,124,0,0,False
0,0.666666666666667,6.33333333333333,7,2.01588975046377,4.66666666666667,3,6,123,0,0,False
0,23,0,23,0,315,1,2,20,8,0,False
0,71,73.3333333333333,144.333333333333,4.32173109677969,110.666666666667,3,0.666666666666667,0,0,0,False
0,4.9375,4.375,9.3125,5.0851949248723,6.375,16,3,88,61,0,False
0,54.5,40.5,95,1.00650337190935,1,2,20.5,122,155,0,False
0,11.6538461538462,15.3076923076923,26.9615384615385,8.3412978494516,96.7692307692308,130,3.13076923076923,447,212,0,False
0,6,1,7,0,26,1,1,1109,0,0,False
0,14.8888888888889,9.55555555555556,24.4444444444444,4.49330654901545,184.111111111111,9,2.44444444444444,41,0,0,False
0,6,4,10,0,3,1,33,1,0,0,False
0,1,1,2,0,148,1,9,85,0,0,False
0,27,5,32,0,8,1,1,446,4,0,False
0,21.75,9.75,31.5,3.06561212215447,39.5,4,12.75,445,211,0,False
0,4,0,4,0,19,1,2,444,3,0,False
0,11.3333333333333,4,15.3333333333333,2.06594026935282,8.66666666666667,3,1.33333333333333,72,0,0,False
0,5.81818181818182,2.72727272727273,8.54545454545455,4.055361503236,48.5454545454545,11,8.09090909090909,1108,256,0,False
0,6,2,8,0,0,1,11,239,60,0,False
0,2.33333333333333,2,4.33333333333333,2.2597970198453,6,3,6,121,0,0,False
0,0,2,2,0,0,1,11,120,0,0,False
0,3,1,4,0,1,1,10,119,59,0,False
0,36.05,2.45,38.5,5.17084470763519,104.8,20,9.1,70,210,0,False
0,81.7777777777778,12.8888888888889,94.6666666666667,3.99150766227228,118.666666666667,9,4,40,72,0,False
0,8.66666666666667,3.66666666666667,12.3333333333333,2.29115753157446,23.6666666666667,3,5.33333333333333,4,36,0,False
0,6.06666666666667,5.53333333333333,11.6,4.41935812639764,32.7333333333333,15,8.06666666666667,443,209,0,False
0,6.4,4.2,10.6,2.93246446986322,16.6,5,1.8,39,14,0,False
0,12,0,12,0,174,1,1,84,0,0,False
0,10.4545454545455,4.72727272727273,15.1818181818182,3.96601680743613,205.454545454545,11,3.54545454545455,118,58,0,False
0,2.16666666666667,2,4.16666666666667,3.15937442383997,56,6,2.83333333333333,87,40,0,False
0,8,1,9,1.03653173109486,336.5,2,1,0,3,0,False
0,31.25,0,31.25,2.76346785713845,15,4,4,1,36,0,False
0,1,1,2,0,72,1,16,6,0,0,False
0,0,2,2,0,26,1,7,1107,0,0,False
0,2,3,5,0,0,1,0,5,0,0,False
0,23.5454545454545,24.7272727272727,48.2727272727273,4.42233276283214,110.727272727273,11,3.27272727272727,442,0,0,False
0,19.5,2.5,22,1.07699582326925,8.5,2,5.5,3,35,0,False
0,88,83.1111111111111,171.111111111111,4.25441855174403,12,9,0.222222222222222,38,5,0,False
0,19.3333333333333,0.666666666666667,20,1.87795736706737,15.6666666666667,3,4,441,57,0,False
0,4,3,7,0,0,1,0,86,4,0,False
0,54.1428571428571,8.14285714285714,62.2857142857143,4.01425046283519,133.714285714286,7,1.14285714285714,19,6,0,False
0,26.7777777777778,6.88888888888889,33.6666666666667,4.33178673192945,29.4444444444444,9,1.44444444444444,0,52,0,False
0,17.3378378378378,20.4189189189189,37.7567567567568,7.70310940187814,75.7162162162162,74,3.52702702702703,440,208,0,False
0,7.33333333333333,0.166666666666667,7.5,2.84342029828503,75.6666666666667,6,13.6666666666667,83,0,0,False
0,12,11,23,0,33,1,9,2,33,0,False
0,2.33333333333333,2,4.33333333333333,2.95179753541948,126.166666666667,6,3.83333333333333,86,34,0,False
0,16,1,17,2.42246886617255,112,3,4.66666666666667,72,0,0,False
0,2.4,2.6,5,3.02530476159075,63.6,5,7,1,154,0,False
0,59,26,85,1.73696559416621,51.5,2,1,117,0,0,False
0,42.5,4.5,47,1.12871433096961,0,2,0,116,0,0,False
0,15.4285714285714,17.2857142857143,32.7142857142857,6.35046283832323,54.7714285714286,35,5.17142857142857,89,129,0,False
0,19.4838709677419,9.95161290322581,29.4354838709677,7.40369026043405,53.241935483871,62,4.33870967741936,439,207,0,False
0,1,1,2,0,29,1,9,0,0,0,False
0,12.5,9,21.5,2.24748875239306,21.5,2,2.5,82,37,0,False
0,14,0,14,1.28515786237838,101,2,11,76,0,0,False
0,14.25,22.25,36.5,2.86825731821007,89.5,4,6.5,438,0,0,False
0,5,4.5,9.5,1.45544626308301,52.5,2,2.5,437,0,0,False
0,1,2,3,0,0,1,0,238,0,0,False
0,135.5,59.5,195,1.00841481474351,13,2,4.5,1,21,0,False
0,3.5,4.5,8,1.5963225389712,7.5,2,0.5,436,3,0,False
0,15.3333333333333,0,15.3333333333333,1.93306546622348,45,3,19,6,206,0,False
0,22.7222222222222,4.05555555555556,26.7777777777778,6.20743045454541,156.333333333333,18,0.944444444444444,72,0,0,False
0,4.5,2.25,6.75,2.35121004113467,0,4,2,71,0,0,False
0,56.7142857142857,34.1428571428571,90.8571428571429,4.53852379646758,184.428571428571,7,1.14285714285714,0,0,0,False
